{36,122,176,257,252,265,269,363,0},
{37,123,182,260,248,307,269,259,0},
{37,124,181,266,243,268,268,328,0},
{37,125,179,257,243,254,258,336,0},
{37,126,177,265,267,261,272,291,0},
{37,122,193,261,319,326,290,259,0},
{37,121,178,260,258,260,326,328,0},
{37,122,179,266,259,307,296,264,0},
{37,130,180,271,288,280,282,265,0},
{37,121,177,267,262,267,332,268,0},
{37,122,198,256,262,254,262,268,0},
{37,121,179,258,264,265,264,268,0},
{37,122,182,258,254,252,261,282,0},
{37,125,181,281,260,367,262,346,0},
{38,126,193,259,268,268,263,412,0},
{37,123,183,290,280,254,335,335,0},
{37,121,198,256,267,267,269,318,0},
{37,121,189,278,272,267,270,283,0},
{37,121,194,267,257,319,267,268,0},
{37,126,193,260,280,259,306,306,0},
{37,122,209,283,294,289,275,274,0},
{38,122,189,261,273,265,270,324,0},
{38,125,192,285,269,261,261,355,0},
{37,124,191,286,286,266,272,339,0},
{37,121,187,276,326,267,293,354,0},
{37,127,181,258,279,323,312,282,0},
{38,123,200,258,278,266,269,266,0},
{38,130,194,264,286,373,285,285,0},
{37,121,199,256,280,399,274,284,0},
{37,122,180,256,276,261,261,277,0},
{37,124,209,257,289,337,268,288,0},
{38,125,219,294,280,285,269,288,0},
{37,121,183,283,272,286,316,304,0},
{37,121,207,294,272,262,259,363,0},
{37,122,186,266,288,266,321,293,0},
{37,123,211,260,333,373,274,267,0},
{38,123,201,261,280,261,403,354,0},
{37,122,209,269,315,269,269,355,0},
{37,126,190,258,293,282,321,355,0},
{38,127,190,262,319,286,271,298,0},
{38,133,185,265,295,262,289,299,0},
{38,134,186,304,288,276,273,280,0},
{38,124,214,292,282,296,268,301,0},
{38,121,209,259,351,297,270,402,0},
{38,121,210,256,288,334,443,293,0},
{38,122,224,261,308,267,270,304,0},
{38,122,216,290,295,289,330,293,0},
{38,123,203,266,299,276,321,318,0},
{38,124,193,266,343,270,270,307,0},
{39,121,197,276,288,276,287,379,0},
{38,122,196,259,302,282,282,306,0},
{39,127,227,256,303,297,332,304,0},
{38,124,200,340,304,334,417,339,0},
{38,126,203,256,295,323,302,298,0},
{38,122,222,257,293,326,356,433,0},
{38,124,201,265,294,276,432,303,0},
{38,123,207,263,347,299,311,287,0},
{38,122,207,276,348,270,285,297,0},
{38,121,203,261,298,290,273,315,0},
{38,121,224,260,295,349,285,362,0},
{38,122,213,258,351,367,275,320,0},
{39,121,206,260,315,315,270,312,0},
{38,122,206,261,302,309,304,293,0},
{39,135,228,266,326,295,285,295,0},
{38,136,209,327,327,286,299,324,0},
{38,122,210,294,305,287,304,295,0},
{39,126,205,266,319,319,315,324,0},
{39,127,211,259,360,319,322,316,0},
{38,124,219,259,320,399,370,355,0},
{38,121,217,294,328,312,318,328,0},
{39,121,209,257,329,302,302,328,0},
{38,121,216,272,344,289,297,275,0},
{38,123,221,299,324,296,316,311,0},
{39,122,213,257,312,320,360,302,0},
{38,126,219,258,326,344,301,402,0},
{38,126,223,260,329,304,302,332,0},
{39,127,224,267,329,320,311,282,0},
{38,121,225,256,370,367,326,336,0},
{38,129,221,310,333,310,333,336,0},
{39,136,224,258,333,337,283,381,0},
{39,121,223,262,322,293,289,410,0},
{40,121,222,265,320,399,290,312,0},
{39,123,224,261,333,311,321,399,0},
{39,123,229,256,325,326,305,313,0},
{39,125,228,260,323,324,281,291,0},
{39,121,224,286,333,329,289,284,0},
{40,124,231,277,326,297,363,392,0},
{39,124,229,314,339,311,325,346,0},
{40,121,230,260,328,307,398,298,0},
{39,122,229,265,326,320,335,284,0},
{39,131,229,310,326,393,299,292,0},
{40,124,230,267,326,320,388,295,0},
{39,126,231,260,351,373,331,295,0},
{40,128,232,294,333,311,342,288,0},
{39,121,232,266,333,348,347,295,0},
{39,133,234,292,334,327,410,346,0},
{39,124,234,256,350,324,300,414,0},
{39,131,232,270,342,350,306,302,0},
{39,127,232,274,342,309,295,414,0},
{40,128,232,265,336,357,321,294,0},
{39,127,232,266,337,303,326,302,0},
{39,124,235,261,342,326,330,349,0},
{39,122,232,263,341,315,386,297,0},
{39,123,232,267,343,410,318,304,0},
{39,124,232,268,341,359,410,355,0},
{40,122,232,266,342,341,354,306,0},
{39,131,234,291,371,341,310,304,0},
{39,134,232,269,347,331,333,302,0},
{40,128,232,260,347,319,357,306,0},
{39,132,232,276,362,330,362,427,0},
{40,124,233,258,360,408,325,309,0},
{39,131,238,277,347,365,331,369,0},
{39,137,232,265,350,319,321,371,0},
{39,130,233,256,361,344,370,335,0},
{40,134,244,259,369,357,323,353,0},
{39,135,243,260,370,337,337,374,0},
{40,136,233,259,358,336,365,356,0},
{39,127,237,320,357,330,344,374,0},
{39,128,238,260,358,350,347,377,0},
{40,133,232,310,355,341,338,334,0},
{40,130,240,258,357,339,357,379,0},
{40,132,232,266,360,340,431,379,0},
{41,134,242,256,368,356,349,324,0},
{40,133,243,265,358,326,322,318,0},
{40,134,244,269,376,334,332,319,0},
{40,135,245,268,360,372,320,381,0},
{41,136,232,269,363,337,352,315,0},
{40,132,233,299,374,337,376,358,0},
{40,132,234,270,366,372,364,323,0},
{40,134,234,270,368,383,398,377,0},
{40,137,232,278,371,399,417,448,0},
{40,136,232,265,378,331,367,326,0},
{40,137,232,260,367,361,447,365,0},
{40,137,233,276,368,357,337,328,0},
{40,137,236,260,370,387,331,391,0},
{40,137,233,259,370,357,367,341,0},
{40,138,236,286,371,380,362,339,0},
{40,137,233,270,374,349,376,396,0},
{40,137,232,300,375,341,365,327,0},
{40,138,232,282,374,385,365,330,0},
{40,137,233,258,375,342,367,397,0},
{40,138,234,261,376,348,376,400,0},
{40,138,249,287,381,349,394,346,0},
{40,140,232,269,378,365,351,412,0},
{40,137,232,347,381,373,413,346,0},
{41,138,243,348,380,389,367,350,0},
{41,138,234,307,381,375,357,335,0},
{40,137,235,256,382,357,386,362,0},
{40,137,244,270,383,403,403,363,0},
{41,141,241,291,382,393,401,407,0},
{40,140,239,295,382,382,376,358,0},
{41,137,232,261,382,408,347,382,0},
{40,137,238,260,382,359,367,358,0},
{41,138,237,278,382,363,349,363,0},
{40,139,245,298,382,361,392,358,0},
{40,138,243,256,382,367,387,395,0},
{41,137,232,269,383,410,394,358,0},
{41,141,235,300,383,367,403,417,0},
{40,138,235,266,382,373,411,475,0},
{41,138,239,263,386,359,398,358,0},
{41,146,240,276,384,373,392,355,0},
{41,138,238,270,382,419,360,414,0},
{41,144,251,287,382,365,388,354,0},
{42,138,234,263,383,392,392,362,0},
{41,138,234,265,391,393,391,366,0},
{41,139,236,291,383,389,380,355,0},
{41,137,273,267,386,403,363,355,0},
{41,141,243,267,382,385,375,416,0},
{42,137,232,293,385,393,403,363,0},
{41,138,258,287,384,408,408,399,0},
{41,137,235,346,387,372,457,359,0},
{42,140,236,271,385,393,398,377,0},
{41,137,260,260,387,399,398,374,0},
{42,138,243,298,393,373,447,378,0},
{41,143,245,263,382,389,461,364,0},
{41,140,236,260,383,404,401,399,0},
{41,137,236,297,388,408,403,403,0},
{41,137,244,266,392,380,403,372,0},
{41,138,256,283,383,388,394,427,0},
{42,148,235,265,382,419,448,368,0},
{41,138,241,266,382,382,377,386,0},
{42,151,247,347,398,391,450,376,0},
{41,137,243,348,397,392,414,381,0},
{42,138,239,276,387,405,401,374,0},
{41,137,240,285,396,394,433,374,0},
{41,137,239,310,382,387,382,374,0},
{42,138,247,278,383,393,394,381,0},
{41,137,232,271,388,440,430,377,0},
{41,138,248,308,397,404,430,381,0},
{41,138,260,274,386,432,401,380,0},
{42,140,250,274,404,392,417,449,0},
{42,138,237,273,389,438,428,386,0},
{42,137,232,288,384,395,428,414,0},
{41,140,232,278,390,395,428,391,0},
{42,144,236,283,391,449,398,383,0},
{41,139,282,296,394,408,387,387,0},
{41,140,234,346,383,454,411,387,0},
{41,144,239,278,384,436,435,392,0},
{42,137,240,299,396,408,447,446,0},
{42,146,260,270,404,410,394,458,0},
{41,150,238,309,384,402,446,395,0},
{41,137,235,276,384,411,428,399,0},
{42,152,245,286,405,446,410,432,0},
{42,137,233,348,385,435,400,427,0},
{42,140,260,300,397,407,401,449,0},
{42,142,243,336,392,415,400,463,0},
{42,143,238,292,404,449,444,396,0},
{42,151,238,296,387,420,413,413,0},
{43,143,233,309,401,448,401,397,0},
{42,138,275,301,384,414,447,404,0},
{42,139,235,294,397,412,426,412,0},
{43,137,251,311,393,411,415,462,0},
{43,146,254,300,394,441,451,402,0},
{42,139,236,287,383,421,428,407,0},
{42,138,236,310,391,421,428,403,0},
{43,139,236,289,386,417,430,404,0},
{42,137,241,309,400,440,411,448,0},
{42,138,238,287,399,436,423,409,0},
{42,154,232,343,387,418,461,407,0},
{42,140,241,348,416,426,409,409,0},
{42,139,260,309,404,436,415,414,0},
{42,142,234,309,389,436,419,459,0},
{42,143,257,348,404,429,428,452,0},
{42,137,240,315,389,423,458,466,0},
{43,151,232,294,388,448,419,419,0},
{42,139,239,313,389,428,451,420,0},
{42,138,234,314,401,428,452,433,0},
{43,137,236,316,389,434,442,486,0},
{42,138,250,321,388,433,455,417,0},
{43,137,242,321,383,451,420,420,0},
{42,137,238,318,404,449,438,421,0},
{42,147,235,320,413,434,458,429,0},
{42,153,270,304,404,439,428,427,0},
{42,138,240,307,383,440,430,432,0},
{43,138,241,308,394,446,429,425,0},
{42,139,238,309,383,442,427,459,0},
{43,141,240,310,384,438,432,440,0},
{42,139,240,309,388,437,448,441,0},
{42,143,241,324,394,440,442,433,0},
{43,144,248,320,395,441,430,452,0},
{42,145,243,349,384,442,437,439,0},
{43,146,244,329,384,440,433,430,0},
{42,140,264,314,393,442,438,446,0},
{42,138,252,336,403,461,435,441,0},
{43,137,234,315,385,447,435,435,0},
{43,138,270,317,400,447,435,449,0},
{43,139,232,334,396,446,448,441,0},
{43,152,251,319,397,454,444,446,0},
{43,152,256,329,403,448,463,446,0},
{43,142,271,320,392,462,443,448,0},
{43,143,236,324,383,449,451,445,0},
{43,144,260,340,433,462,477,446,0},
{43,153,236,341,385,459,458,442,0},
{44,145,236,345,401,452,443,443,0},
{43,147,237,347,388,454,447,449,0},
{44,148,236,336,394,454,481,444,0},
{43,150,264,340,389,456,460,460,0},
{43,142,261,327,389,459,447,446,0},
{44,151,232,328,393,458,448,448,0},
{44,144,262,331,391,459,451,472,0},
{43,144,266,344,424,460,461,451,0},
{43,147,271,347,387,461,451,463,0},
{44,146,246,333,432,462,457,462,0},
{43,142,288,349,438,462,454,469,0},
{43,148,248,345,398,464,455,462,0},
{43,149,235,339,398,464,469,469,0},
{43,145,271,347,426,466,457,455,0},
{44,148,236,360,401,466,472,457,0},
{43,148,237,340,386,466,458,457,0},
{43,139,238,339,382,466,474,474,0},
{43,145,239,340,404,466,461,461,0},
{43,149,240,341,382,466,461,462,0},
{43,148,241,343,383,468,462,461,0},
{43,147,238,343,389,466,469,474,0},
{43,150,243,344,385,469,464,463,0},
{43,144,240,371,389,467,467,476,0},
{43,154,239,361,440,466,466,475,0},
{43,147,258,344,433,467,467,466,0},
{44,153,241,364,404,468,479,468,0},
{43,154,237,348,411,466,476,469,0},
{43,150,245,347,409,466,471,469,0},
{43,151,250,374,391,466,476,474,0},
{44,151,251,349,432,466,477,475,0},
{43,153,246,371,405,466,491,482,0},
{43,154,270,372,410,469,477,474,0},
{44,154,254,360,385,475,477,474,0},
{44,153,255,372,389,469,483,481,0},
{44,154,241,352,393,468,496,486,0},
{44,154,234,358,475,469,479,477,0},
{43,154,238,356,400,468,479,478,0},
{44,154,271,356,416,468,480,480,0},
{44,154,260,360,394,467,481,497,0},
{44,155,261,359,432,471,488,481,0},
{44,154,276,367,428,467,485,485,0},
{44,154,240,378,420,468,484,489,0},
{45,154,244,358,390,470,488,490,0},
{44,155,232,368,384,468,486,486,0},
{44,154,243,378,382,472,488,486,0},
{44,156,264,372,431,481,488,490,0},
{44,156,257,365,425,470,489,488,0},
{45,157,246,365,389,468,491,489,0},
{44,156,270,364,452,466,494,492,0},
{44,155,248,369,405,468,498,491,0},
{45,160,252,369,446,466,499,492,0},
{44,156,273,376,389,468,497,493,0},
{44,162,241,368,427,484,495,504,0},
{44,165,264,372,391,484,497,495,0},
{45,155,270,370,426,474,499,496,0},
{44,157,232,375,386,469,498,503,0},
{44,158,245,372,397,466,501,499,0},
{44,154,256,376,413,471,500,499,0},
{45,168,247,374,438,481,501,500,0},
{45,154,296,383,415,469,502,511,0},
{44,155,249,383,382,473,502,505,0},
{44,157,238,386,392,481,503,503,0},
{44,155,238,378,420,477,502,504,0},
{44,166,262,379,401,473,502,506,0},
{44,157,248,380,422,469,504,506,0},
{44,155,254,381,492,468,505,510,0},
{44,154,250,386,438,484,502,508,0},
{45,155,285,383,396,484,504,509,0},
{45,154,258,384,446,468,504,510,0},
{44,154,245,385,410,473,502,511,0},
{45,156,258,386,398,470,504,511,0},
{44,155,293,386,399,481,502,511,0},
{44,158,294,388,410,474,506,514,512},
{45,166,262,388,401,469,513,511,512},
{45,157,258,386,385,484,502,511,512},
{44,154,245,387,438,475,506,512,517},
{44,155,255,386,404,483,504,513,515},
{44,155,254,386,404,468,502,514,517},
{45,157,280,386,397,469,506,511,518},
{44,154,290,388,390,466,504,516,512},
{45,159,257,386,428,467,503,511,517},
{44,159,289,387,413,466,504,512,512},
{45,154,271,386,405,473,504,514,514},
{45,161,252,386,401,470,506,514,514},
{45,154,283,386,462,473,512,511,515},
{45,155,270,386,395,469,504,511,521},
{45,154,263,386,414,486,504,511,517},
{45,155,276,386,510,481,506,514,515},
{46,156,264,387,389,473,506,521,514},
{45,154,288,386,393,486,505,522,522},
{45,155,267,386,384,470,504,514,515},
{45,154,268,386,469,514,507,514,520},
{45,154,259,388,425,492,511,517,517},
{45,155,270,386,422,469,504,514,523},
{45,156,273,386,388,470,519,517,512},
{46,154,284,387,389,468,504,511,523},
{46,164,285,393,428,506,510,519,521},
{45,162,266,387,389,468,504,522,527},
{45,156,267,388,416,474,518,531,515},
{45,156,276,398,382,468,508,514,530},
{45,154,269,386,399,480,509,511,515},
{45,157,277,389,457,470,524,526,515},
{45,158,280,389,414,468,505,535,513},
{45,154,284,391,477,519,506,517,515},
{46,155,274,386,387,469,536,529,521},
{45,156,282,391,413,505,516,531,522},
{45,155,280,386,388,477,534,534,515},
{45,158,284,386,401,494,504,519,521},
{46,157,275,388,490,480,506,512,513},
{45,154,285,408,500,477,509,523,540},
{45,155,280,386,404,487,519,514,513},
{45,158,280,391,405,470,504,526,542},
{45,165,291,392,548,484,526,514,517},
{46,154,280,393,461,469,527,514,517},
{45,155,284,387,500,475,504,535,517},
{45,163,278,388,400,468,534,540,540},
{45,161,282,386,410,519,509,514,521},
{45,158,286,387,385,469,510,521,520},
{46,156,288,398,385,505,511,519,512},
{46,160,281,399,404,466,505,533,522},
{45,154,296,386,416,468,536,512,550},
{45,155,283,394,429,484,539,514,518},
{46,164,299,388,384,509,536,514,518},
{45,154,291,393,407,489,509,538,518},
{45,155,284,391,425,473,507,521,521},
{45,156,285,392,392,484,539,519,521},
{46,157,294,396,393,470,509,514,521},
{45,155,287,386,438,518,513,517,540},
{46,156,288,386,422,468,547,526,515},
{46,160,299,399,397,487,512,545,560},
{46,156,290,388,432,468,516,517,521},
{46,160,294,391,490,484,514,533,533},
{46,166,293,387,454,475,525,521,521},
{46,164,293,388,412,468,505,515,522},
{47,160,294,393,413,481,504,514,517},
{46,169,296,386,435,478,518,536,538},
{46,167,296,391,391,471,513,551,539},
{47,158,297,391,438,508,506,533,517},
{46,155,298,393,393,495,506,561,529},
{46,154,299,419,438,500,511,517,521},
{46,159,299,391,410,503,509,522,522},
{46,155,300,395,395,468,505,512,521},
{47,163,300,390,398,477,535,555,529},
{47,157,300,390,405,528,571,514,528},
{46,159,301,394,400,484,505,514,514},
{46,157,300,399,473,471,554,517,568},
{46,158,299,395,391,493,509,520,531},
{46,168,299,393,409,474,508,517,552},
{46,163,299,393,393,474,534,522,526},
{46,154,304,395,528,496,534,551,552},
{47,164,299,396,461,477,536,555,532},
{46,157,299,386,398,566,504,517,521},
{46,158,300,415,490,474,534,585,533},
{46,168,300,393,398,475,506,535,584},
{47,160,302,408,392,531,514,568,531},
{46,160,303,391,403,481,527,511,521},
{46,154,309,394,489,481,525,526,515},
{46,166,299,405,451,484,509,511,523},
{46,156,309,388,391,497,527,514,521},
{46,158,299,392,491,541,519,520,541},
{47,155,300,389,422,479,513,561,562},
{46,167,300,417,428,519,507,535,518},
{46,157,300,395,461,481,581,533,538},
{46,165,299,414,392,503,506,534,550},
{46,159,299,395,426,471,511,529,527},
{46,160,301,388,403,494,513,521,512},
{46,165,299,404,404,510,552,569,569},
{47,162,300,396,396,484,531,523,598},
{46,163,299,387,417,481,537,514,515},
{46,167,302,386,498,468,504,590,600},
{46,165,300,390,408,474,519,514,517},
{46,166,300,417,437,497,506,521,521},
{46,161,300,392,386,469,565,535,517},
{47,165,300,395,429,501,506,519,517},
{46,165,300,403,410,473,513,526,518},
{47,161,304,397,444,468,510,519,572},
{47,168,302,398,504,576,521,547,521},
{47,163,301,388,391,550,537,521,580},
{47,160,306,390,432,500,504,519,581},
{47,165,303,399,514,484,514,526,526},
{47,171,310,426,474,468,510,554,530},
{47,156,309,387,475,503,547,517,581},
{47,168,302,394,494,473,511,511,524},
{48,165,299,434,397,469,569,514,588},
{47,170,299,394,432,475,506,529,518},
{48,171,300,390,390,474,537,514,521},
{47,160,303,417,404,545,505,530,591},
{47,155,313,399,395,476,506,518,539},
{47,161,299,392,402,481,508,535,540},
{47,163,300,393,516,477,537,535,518},
{48,163,313,446,446,479,538,533,521},
{48,164,302,421,405,505,513,531,539},
{48,166,300,396,394,489,540,514,542},
{47,165,300,394,426,480,518,522,517},
{47,166,304,389,391,568,513,561,515},
{47,165,325,390,451,468,547,526,598},
{47,169,300,397,401,469,525,542,588},
{47,171,302,386,430,481,522,514,526},
{48,172,302,402,416,492,518,527,601},
{47,167,304,437,422,484,525,526,581},
{47,168,299,388,494,479,525,519,514},
{47,169,302,391,397,476,513,531,515},
{48,170,301,414,399,519,527,522,549},
{47,171,307,399,421,545,504,526,547},
{47,172,303,392,414,479,552,533,521},
{47,171,301,389,474,533,525,521,521},
{47,172,305,387,416,590,510,531,517},
{47,172,310,388,403,480,540,533,517},
{48,173,302,464,404,527,527,522,521},
{47,172,300,399,401,477,505,514,589},
{48,172,313,421,389,493,506,566,521},
{47,175,302,399,400,504,518,531,521},
{47,172,299,393,405,500,560,568,522},
{47,174,316,421,498,477,509,521,618},
{48,172,305,395,414,473,518,582,523},
{47,172,302,390,394,474,536,523,518},
{48,172,300,421,391,468,602,531,514},
{47,172,304,388,393,468,513,514,512},
{47,174,309,393,393,477,551,572,621},
{47,172,299,396,425,470,588,520,535},
{48,173,311,386,394,477,516,534,518},
{48,174,299,388,405,568,540,568,568},
{48,175,303,388,481,497,610,520,531},
{48,176,327,389,416,502,553,517,517},
{48,177,331,399,429,469,512,531,533},
{48,175,300,400,430,484,518,525,521},
{48,179,304,430,404,483,546,533,517},
{48,174,317,387,404,590,525,608,521},
{48,172,299,386,414,512,561,561,518},
{48,173,305,391,496,477,525,525,521},
{48,172,301,405,438,519,551,566,529},
{48,173,299,453,405,528,583,535,581},
{48,174,312,388,440,595,516,561,530},
{48,174,300,386,404,503,513,522,527},
{48,176,308,387,503,606,554,531,639},
{48,188,299,393,409,568,565,531,538},
{48,178,299,389,410,612,505,540,580},
{48,173,304,399,432,477,525,560,539},
{48,173,309,397,476,537,547,527,547},
{48,173,301,416,389,476,591,517,533},
{48,173,303,408,426,468,504,569,569},
{49,173,313,404,422,505,521,596,521},
{49,172,300,395,417,520,516,624,522},
{48,173,313,391,451,505,531,535,521},
{48,186,299,419,452,519,516,518,522},
{48,172,303,400,432,470,541,545,518},
{48,173,313,388,424,590,610,531,521},
{48,174,302,407,455,536,516,536,541},
{48,173,302,395,444,528,528,526,526},
{48,177,313,391,431,471,516,601,601},
{48,172,309,386,421,541,580,621,550},
{49,173,322,396,422,472,615,535,554},
{48,172,310,415,428,473,507,516,561},
{48,172,300,416,461,531,676,531,533},
{48,173,310,386,404,625,534,555,602},
{48,173,346,417,517,495,516,533,531},
{48,173,307,388,461,545,585,523,541},
{49,173,306,415,443,519,513,526,529},
{48,175,313,416,451,480,513,658,572},
{48,186,302,391,397,477,519,566,518},
{48,182,344,426,438,626,509,521,665},
{48,172,315,419,437,490,518,525,578},
{48,173,315,396,400,510,518,538,519},
{49,174,305,426,401,473,551,624,572},
{48,184,333,398,443,489,510,522,521},
{48,179,309,391,503,612,522,526,522},
{49,186,300,398,474,530,540,519,540},
{49,175,343,393,464,489,546,623,698},
{48,172,301,421,461,468,525,624,589},
{49,174,308,389,408,502,506,520,542},
{49,173,328,402,408,479,663,519,665},
{48,172,355,391,414,470,526,538,549},
{49,174,303,387,482,520,527,527,521},
{49,175,310,398,439,566,516,574,553},
{49,172,315,421,403,576,531,594,583},
{50,176,333,433,413,537,635,522,625},
{49,174,325,401,422,516,507,529,584},
{49,172,302,419,455,566,524,545,627},
{50,173,359,405,421,606,544,529,576},
{49,174,359,388,417,507,544,528,528},
{50,175,313,389,405,489,513,624,597},
{49,176,305,417,425,568,516,531,530},
{50,177,302,389,421,474,537,514,599},
{49,178,341,390,444,508,521,547,522},
{49,172,333,450,492,469,540,514,533},
{49,173,309,394,481,476,519,551,527},
{49,173,310,394,461,481,578,537,547},
{49,175,318,386,425,520,513,551,598},
{49,175,307,414,506,473,536,526,532},
{49,173,300,386,468,514,527,669,569},
{49,174,300,398,428,541,506,555,521},
{49,178,305,387,432,478,546,559,523},
{49,178,316,395,429,477,547,543,521},
{50,172,312,453,433,541,516,532,532},
{49,172,302,393,416,527,641,606,610},
{50,172,307,402,440,528,504,615,515},
{49,191,302,399,433,574,513,530,540},
{49,173,301,388,414,537,607,520,541},
{50,172,356,394,427,477,554,521,515},
{49,172,301,462,474,474,537,568,538},
{49,172,305,394,438,506,506,600,531},
{49,172,302,389,477,477,565,554,513},
{49,190,344,411,581,493,511,553,613},
{50,175,308,412,479,477,540,568,526},
{49,172,325,387,583,519,511,560,515},
{49,173,320,388,489,550,506,561,549},
{49,178,299,391,477,499,534,572,512},
{50,178,299,454,481,470,516,533,580},
{49,173,301,392,437,484,536,555,521},
{49,172,351,435,452,606,536,519,623},
{49,188,302,417,432,481,674,526,521},
{49,172,316,394,455,502,524,526,625},
{49,172,356,397,489,484,626,551,626},
{50,176,304,394,442,506,513,633,521},
{49,177,304,397,488,513,513,578,558},
{50,172,320,423,529,487,524,535,521},
{49,184,300,388,440,477,503,594,522},
{49,180,309,426,440,475,516,585,517},
{50,183,305,417,528,503,519,535,665},
{50,175,344,390,500,612,517,538,564},
{49,172,299,391,451,474,537,524,517},
{49,173,310,391,458,484,540,531,580},
{50,186,327,389,444,496,519,542,632},
{50,172,310,391,531,598,525,624,521},
{50,172,308,386,476,524,525,588,521},
{51,172,309,421,463,519,505,586,572},
{50,172,310,393,534,519,661,624,599},
{50,176,303,399,488,481,544,526,521},
{50,177,324,388,466,625,526,517,529},
{51,172,301,388,472,526,627,514,676},
{50,173,299,388,548,500,516,680,524},
{51,187,303,386,469,481,661,545,588},
{50,175,325,394,525,596,525,685,735},
{50,173,322,394,508,492,513,534,521},
{50,172,303,399,510,623,534,533,583},
{50,172,303,397,511,528,511,538,541},
{50,175,344,462,474,478,536,521,521},
{50,186,302,414,463,626,523,523,523},
{51,173,328,395,476,501,626,551,538},
{50,172,300,396,516,481,518,577,529},
{50,174,333,472,469,566,506,557,523},
{50,176,302,388,517,513,550,526,598},
{51,174,338,411,464,477,513,517,515},
{50,172,311,400,548,671,639,524,526},
{51,172,333,401,455,486,541,633,517},
{50,173,303,391,492,537,531,551,602},
{50,176,354,395,484,519,665,550,546},
{50,181,308,396,469,497,534,533,533},
{50,175,300,420,477,497,617,587,580},
{50,184,310,426,567,606,511,550,529},
{50,177,311,391,474,527,583,616,531},
{50,180,303,401,489,468,516,529,551},
{50,173,304,472,474,528,607,519,599},
{50,173,324,513,549,516,513,524,600},
{51,172,344,421,537,489,551,532,542},
{50,175,313,395,464,474,535,526,543},
{51,187,316,411,557,502,621,531,602},
{50,173,341,390,483,568,522,531,522},
{51,187,347,408,519,481,544,531,521},
{50,191,311,393,483,509,655,526,559},
{50,189,301,417,498,550,518,538,654},
{50,175,302,387,483,500,544,629,572},
{50,182,305,389,548,485,607,533,549},
{50,178,347,471,513,513,525,583,574},
{51,173,343,471,482,468,602,521,529},
{50,185,317,388,483,483,530,522,585},
{51,181,315,391,576,527,546,561,556},
{50,190,304,417,498,545,553,545,797},
{50,184,303,425,576,518,554,561,574},
{51,189,338,473,487,562,506,585,580},
{51,173,349,395,508,493,591,543,665},
{51,178,308,395,489,623,519,529,529},
{50,187,304,394,519,477,518,561,722},
{51,175,310,407,484,490,538,514,561},
{51,177,302,419,514,484,539,526,683},
{51,178,333,402,551,503,581,531,538},
{51,179,328,448,550,481,606,517,588},
{52,174,329,407,494,538,508,666,540},
{51,181,347,486,516,541,553,516,584},
{51,176,337,487,525,619,516,710,546},
{51,177,307,388,553,484,538,513,580},
{51,177,300,416,557,531,526,552,625},
{51,178,357,397,504,496,518,635,715},
{51,185,302,418,521,486,769,519,573},
{52,181,299,418,528,486,506,555,540},
{51,181,301,419,532,493,706,559,572},
{51,183,305,411,510,545,552,543,540},
{51,184,348,399,563,537,524,615,542},
{51,184,303,389,575,502,586,521,599},
{51,185,318,400,582,531,531,531,583},
{52,185,309,486,528,509,513,547,639},
{51,187,320,462,566,514,665,543,579},
{51,188,320,403,570,484,526,533,547},
{51,190,303,501,519,626,640,566,583},
{51,189,315,417,608,475,581,527,598},
{51,191,316,395,571,483,518,534,541},
{51,190,333,386,539,546,519,591,653},
{52,191,313,422,535,590,534,521,552},
{51,191,339,410,572,484,519,670,561},
{51,192,303,396,522,504,679,633,558},
{51,191,310,450,596,519,607,689,583},
{51,192,329,396,519,506,541,517,601},
{52,191,363,401,524,516,657,526,567},
{52,191,364,434,570,564,561,560,600},
{51,191,320,404,575,489,531,540,567},
{52,192,309,395,576,486,581,535,554},
{51,193,334,393,582,503,581,662,561},
{51,191,322,490,592,511,511,545,526},
{51,191,357,415,525,527,512,591,628},
{51,191,324,440,556,551,513,648,572},
{52,191,338,435,606,602,518,523,597},
{51,192,320,409,522,492,534,534,539},
{51,191,341,402,530,535,538,567,538},
{52,193,331,426,556,567,534,586,586},
{52,191,366,413,590,499,509,537,542},
{51,191,343,421,553,712,569,543,626},
{52,191,320,427,538,494,567,745,606},
{51,191,339,442,600,706,508,529,628},
{51,192,313,417,575,503,516,534,583},
{51,193,310,411,548,497,544,789,678},
{51,191,338,447,595,486,544,529,583},
{52,195,315,414,600,477,544,533,572},
{52,196,329,417,581,585,732,526,589},
{51,196,356,447,538,528,527,535,572},
{51,191,319,391,553,596,519,519,552},
{52,191,343,395,547,481,520,569,598},
{53,191,347,449,557,492,509,522,643},
{52,191,334,394,556,595,506,528,642},
{52,191,347,427,553,487,512,523,618},
{52,194,351,428,558,493,525,525,676},
{52,191,334,402,548,549,525,638,627},
{52,196,338,442,553,545,512,555,621},
{52,192,361,454,617,488,761,545,622},
{52,193,361,401,559,537,619,557,653},
{52,191,338,411,556,481,600,716,634},
{52,209,344,395,551,480,514,561,561},
{52,192,347,399,574,481,585,549,642},
{53,192,333,407,566,623,546,594,686},
{52,191,333,418,576,530,510,658,841},
{52,195,348,398,552,632,626,594,521},
{52,205,368,400,578,537,544,611,684},
{52,191,345,419,565,500,567,569,739},
{52,198,313,454,551,627,676,674,625},
{52,191,344,418,565,545,708,529,687},
{52,194,324,485,584,495,740,619,765},
{52,194,316,401,590,495,549,531,685},
{52,191,340,446,555,524,626,699,652},
